PrimaryKey,Group,SelectionCount,SelectionType,SelectionFactor,RewardListGroup,ItemKey,Icon,MinCount,MaxCount
1610613254,3343937,8,0,1,2432700676,0,0,0,0
1610613255,3343937,8,0,1,2432700675,0,0,0,0
1610613256,3343937,8,0,30,17187087,0,0,0,0
1610613257,3212945,2,0,100,4353,0,0,0,0
1610613258,3212945,2,0,100,4609,0,0,0,0
1610613259,3212945,2,0,10,4354,0,0,0,0
1610613260,3212945,2,0,4,16781569,0,0,0,0
1610613261,3212945,2,0,50,2701136131,0,0,0,0
1610613262,3212945,2,0,1,2432700676,0,0,0,0
1610613263,3212945,2,0,1,2432700675,0,0,0,0
1610613264,3212945,2,0,50,17207567,0,0,0,0
1610613265,3278481,3,0,50,4353,0,0,0,0
1610613266,3278481,3,0,50,4609,0,0,0,0
1610613267,3278481,3,0,5,4354,0,0,0,0
1610613268,3278481,3,0,2,16781825,0,0,0,0
1610613269,3278481,3,0,20,2701136131,0,0,0,0
1610613270,3278481,3,0,1,2432700676,0,0,0,0
1610613271,3278481,3,0,1,2432700675,0,0,0,0
1610613272,3278481,3,0,20,17207567,0,0,0,0
1610613273,3344017,8,0,15,4353,0,0,0,0
1610613274,3344017,8,0,15,4609,0,0,0,0
1610613275,3344017,8,0,15,4865,0,0,0,0
1610613276,3344017,8,0,15,16782081,0,0,0,0
1610613277,3344017,8,0,15,16781825,0,0,0,0
1610613278,3344017,8,0,15,16781569,0,0,0,0
1610613279,3344017,8,0,15,2701136134,0,0,0,0
1610613280,3344017,8,0,1,2432700676,0,0,0,0
1610613281,3344017,8,0,1,2432700675,0,0,0,0
1610613282,3344017,8,0,30,17207567,0,0,0,0
1610613283,3213025,2,0,100,4353,0,0,0,0
1610613284,3213025,2,0,100,4609,0,0,0,0
1610613285,3213025,2,0,10,4354,0,0,0,0
1610613286,3213025,2,0,4,16781569,0,0,0,0
1610613287,3213025,2,0,50,2701136131,0,0,0,0
1610613288,3213025,2,0,1,2432700676,0,0,0,0
1610613289,3213025,2,0,1,2432700675,0,0,0,0
1610613290,3213025,2,0,50,17228047,0,0,0,0
1610613291,3278561,3,0,50,4353,0,0,0,0
1610613292,3278561,3,0,50,4609,0,0,0,0
1610613293,3278561,3,0,5,4354,0,0,0,0
1610613294,3278561,3,0,2,16781825,0,0,0,0
1610613295,3278561,3,0,20,2701136131,0,0,0,0
1610613296,3278561,3,0,1,2432700676,0,0,0,0
1610613297,3278561,3,0,1,2432700675,0,0,0,0
1610613298,3278561,3,0,20,17228047,0,0,0,0
1610613299,3344097,8,0,15,4353,0,0,0,0
1610613300,3344097,8,0,15,4609,0,0,0,0
1610613301,3344097,8,0,15,4865,0,0,0,0
1610613302,3344097,8,0,15,16782081,0,0,0,0
1610613303,3344097,8,0,15,16781825,0,0,0,0
1610613304,3344097,8,0,15,16781569,0,0,0,0
1610613305,3344097,8,0,15,2701136134,0,0,0,0
1610613306,3344097,8,0,1,2432700676,0,0,0,0
1610613307,3344097,8,0,1,2432700675,0,0,0,0
1610613308,3344097,8,0,30,17228047,0,0,0,0
1610613309,3213105,2,0,100,4353,0,0,0,0
1610613310,3213105,2,0,100,4609,0,0,0,0
1610613311,3213105,2,0,10,4354,0,0,0,0
1610613312,3213105,2,0,4,16781569,0,0,0,0
1610613313,3213105,2,0,50,2701136131,0,0,0,0
1610613314,3213105,2,0,1,2432700676,0,0,0,0
1610613315,3213105,2,0,1,2432700675,0,0,0,0
1610613316,3213105,2,0,50,17248527,0,0,0,0
1610613317,3278641,3,0,50,4353,0,0,0,0
1610613318,3278641,3,0,50,4609,0,0,0,0
1610613319,3278641,3,0,5,4354,0,0,0,0
1610613320,3278641,3,0,2,16781825,0,0,0,0
1610613321,3278641,3,0,20,2701136131,0,0,0,0
1610613322,3278641,3,0,1,2432700676,0,0,0,0
1610613323,3278641,3,0,1,2432700675,0,0,0,0
1610613324,3278641,3,0,20,17248527,0,0,0,0
1610613325,3344177,8,0,15,4353,0,0,0,0
1610613326,3344177,8,0,15,4609,0,0,0,0
1610613327,3344177,8,0,15,4865,0,0,0,0
1610613328,3344177,8,0,15,16782081,0,0,0,0
1610613329,3344177,8,0,15,16781825,0,0,0,0
1610613330,3344177,8,0,15,16781569,0,0,0,0
1610613331,3344177,8,0,15,2701136134,0,0,0,0
1610613332,3344177,8,0,1,2432700676,0,0,0,0
1610613333,3344177,8,0,1,2432700675,0,0,0,0
1610613334,3344177,8,0,30,17248527,0,0,0,0
1610613335,3213185,2,0,100,4353,0,0,0,0
1610613336,3213185,2,0,100,4609,0,0,0,0
1610613337,3213185,2,0,10,4354,0,0,0,0
1610613338,3213185,2,0,4,16781569,0,0,0,0
1610613339,3213185,2,0,50,2701136131,0,0,0,0
1610613340,3213185,2,0,1,2432700676,0,0,0,0
1610613341,3213185,2,0,1,2432700675,0,0,0,0
1610613342,3213185,2,0,50,17269007,0,0,0,0
1610613343,3278721,3,0,50,4353,0,0,0,0
1610613344,3278721,3,0,50,4609,0,0,0,0
1610613345,3278721,3,0,5,4354,0,0,0,0
1610613346,3278721,3,0,2,16781825,0,0,0,0
1610613347,3278721,3,0,20,2701136131,0,0,0,0
1610613348,3278721,3,0,1,2432700676,0,0,0,0
1610613349,3278721,3,0,1,2432700675,0,0,0,0
1610613350,3278721,3,0,20,17269007,0,0,0,0
1610613351,3344257,8,0,15,4353,0,0,0,0
1610613352,3344257,8,0,15,4609,0,0,0,0
1610613353,3344257,8,0,15,4865,0,0,0,0
1610613354,3344257,8,0,15,16782081,0,0,0,0
1610613355,3344257,8,0,15,16781825,0,0,0,0
1610613356,3344257,8,0,15,16781569,0,0,0,0
1610613357,3344257,8,0,15,2701136134,0,0,0,0
1610613358,3344257,8,0,1,2432700676,0,0,0,0
1610613359,3344257,8,0,1,2432700675,0,0,0,0
1610613360,3344257,8,0,30,17269007,0,0,0,0
1610613361,3213265,2,0,100,4353,0,0,0,0
1610613362,3213265,2,0,100,4609,0,0,0,0
1610613363,3213265,2,0,10,4354,0,0,0,0
1610613364,3213265,2,0,4,16781569,0,0,0,0
1610613365,3213265,2,0,50,2701136131,0,0,0,0
1610613366,3213265,2,0,1,2432700676,0,0,0,0
1610613367,3213265,2,0,1,2432700675,0,0,0,0
1610613368,3213265,2,0,50,17289487,0,0,0,0
1610613369,3278801,3,0,50,4353,0,0,0,0
1610613370,3278801,3,0,50,4609,0,0,0,0
1610613371,3278801,3,0,5,4354,0,0,0,0
1610613372,3278801,3,0,2,16781825,0,0,0,0
1610613373,3278801,3,0,20,2701136131,0,0,0,0
1610613374,3278801,3,0,1,2432700676,0,0,0,0
1610613375,3278801,3,0,1,2432700675,0,0,0,0
1610613376,3278801,3,0,20,17289487,0,0,0,0
1610613377,3344337,8,0,15,4353,0,0,0,0
1610613378,3344337,8,0,15,4609,0,0,0,0
1610613379,3344337,8,0,15,4865,0,0,0,0
1610613380,3344337,8,0,15,16782081,0,0,0,0
1610613381,3344337,8,0,15,16781825,0,0,0,0
1610613382,3344337,8,0,15,16781569,0,0,0,0
1610613383,3344337,8,0,15,2701136134,0,0,0,0
1610613384,3344337,8,0,1,2432700676,0,0,0,0
1610613385,3344337,8,0,1,2432700675,0,0,0,0
1610613386,3344337,8,0,30,17289487,0,0,0,0
1610613387,3213345,2,0,100,4353,0,0,0,0
1610613388,3213345,2,0,100,4609,0,0,0,0
1610613389,3213345,2,0,10,4354,0,0,0,0
1610613390,3213345,2,0,4,16781569,0,0,0,0
1610613391,3213345,2,0,50,2701136131,0,0,0,0
1610613392,3213345,2,0,1,2432700676,0,0,0,0
1610613393,3213345,2,0,1,2432700675,0,0,0,0
1610613394,3213345,2,0,50,17309967,0,0,0,0
1610613395,3278881,3,0,50,4353,0,0,0,0
1610613396,3278881,3,0,50,4609,0,0,0,0
1610613397,3278881,3,0,5,4354,0,0,0,0
1610613398,3278881,3,0,2,16781825,0,0,0,0
1610613399,3278881,3,0,20,2701136131,0,0,0,0
1610613400,3278881,3,0,1,2432700676,0,0,0,0
1610613401,3278881,3,0,1,2432700675,0,0,0,0
1610613402,3278881,3,0,20,17309967,0,0,0,0
1610613403,3344417,8,0,15,4353,0,0,0,0
1610613404,3344417,8,0,15,4609,0,0,0,0
1610613405,3344417,8,0,15,4865,0,0,0,0
1610613406,3344417,8,0,15,16782081,0,0,0,0
1610613407,3344417,8,0,15,16781825,0,0,0,0
1610613408,3344417,8,0,15,16781569,0,0,0,0
1610613409,3344417,8,0,15,2701136134,0,0,0,0
1610613410,3344417,8,0,1,2432700676,0,0,0,0
1610613411,3344417,8,0,1,2432700675,0,0,0,0
1610613412,3344417,8,0,30,17309967,0,0,0,0
1610613413,3213425,2,0,100,4353,0,0,0,0
1610613414,3213425,2,0,100,4609,0,0,0,0
1610613415,3213425,2,0,10,4354,0,0,0,0
1610613416,3213425,2,0,4,16781569,0,0,0,0
1610613417,3213425,2,0,50,2701136131,0,0,0,0
1610613418,3213425,2,0,1,2432700676,0,0,0,0
1610613419,3213425,2,0,1,2432700675,0,0,0,0
1610613420,3213425,2,0,50,17330447,0,0,0,0
1610613421,3278961,3,0,50,4353,0,0,0,0
1610613422,3278961,3,0,50,4609,0,0,0,0
1610613423,3278961,3,0,5,4354,0,0,0,0
1610613424,3278961,3,0,2,16781825,0,0,0,0
1610613425,3278961,3,0,20,2701136131,0,0,0,0
1610613426,3278961,3,0,1,2432700676,0,0,0,0
1610613427,3278961,3,0,1,2432700675,0,0,0,0
1610613428,3278961,3,0,20,17330447,0,0,0,0
1610613429,3344497,8,0,15,4353,0,0,0,0
1610613430,3344497,8,0,15,4609,0,0,0,0
1610613431,3344497,8,0,15,4865,0,0,0,0
1610613432,3344497,8,0,15,16782081,0,0,0,0
1610613433,3344497,8,0,15,16781825,0,0,0,0
1610613434,3344497,8,0,15,16781569,0,0,0,0
1610613435,3344497,8,0,15,2701136134,0,0,0,0
1610613436,3344497,8,0,1,2432700676,0,0,0,0
1610613437,3344497,8,0,1,2432700675,0,0,0,0
1610613438,3344497,8,0,30,17330447,0,0,0,0
1610613439,3213505,2,0,100,4353,0,0,0,0
1610613440,3213505,2,0,100,4609,0,0,0,0
1610613441,3213505,2,0,10,4354,0,0,0,0
1610613442,3213505,2,0,4,16781569,0,0,0,0
1610613443,3213505,2,0,50,2701136131,0,0,0,0
1610613444,3213505,2,0,1,2432700676,0,0,0,0
1610613445,3213505,2,0,1,2432700675,0,0,0,0
1610613446,3213505,2,0,50,17350927,0,0,0,0
1610613447,3279041,3,0,50,4353,0,0,0,0
1610613448,3279041,3,0,50,4609,0,0,0,0
1610613449,3279041,3,0,5,4354,0,0,0,0
1610613450,3279041,3,0,2,16781825,0,0,0,0
1610613451,3279041,3,0,20,2701136131,0,0,0,0
1610613452,3279041,3,0,1,2432700676,0,0,0,0
1610613453,3279041,3,0,1,2432700675,0,0,0,0
1610613454,3279041,3,0,20,17350927,0,0,0,0
1610613455,3344577,8,0,15,4353,0,0,0,0
1610613456,3344577,8,0,15,4609,0,0,0,0
1610613457,3344577,8,0,15,4865,0,0,0,0
1610613458,3344577,8,0,15,16782081,0,0,0,0
1610613459,3344577,8,0,15,16781825,0,0,0,0
1610613460,3344577,8,0,15,16781569,0,0,0,0
1610613461,3344577,8,0,15,2701136134,0,0,0,0
1610613462,3344577,8,0,1,2432700676,0,0,0,0
1610613463,3344577,8,0,1,2432700675,0,0,0,0
1610613464,3344577,8,0,30,17350927,0,0,0,0
1610613465,3213585,2,0,100,4353,0,0,0,0
1610613466,3213585,2,0,100,4609,0,0,0,0
1610613467,3213585,2,0,10,4354,0,0,0,0
1610613468,3213585,2,0,4,16781569,0,0,0,0
1610613469,3213585,2,0,50,2701136131,0,0,0,0
1610613470,3213585,2,0,1,2432700676,0,0,0,0
1610613471,3213585,2,0,1,2432700675,0,0,0,0
1610613472,3213585,2,0,50,17371407,0,0,0,0
1610613473,3279121,3,0,50,4353,0,0,0,0
1610613474,3279121,3,0,50,4609,0,0,0,0
1610613475,3279121,3,0,5,4354,0,0,0,0
1610613476,3279121,3,0,2,16781825,0,0,0,0
1610613477,3279121,3,0,20,2701136131,0,0,0,0
1610613478,3279121,3,0,1,2432700676,0,0,0,0
1610613479,3279121,3,0,1,2432700675,0,0,0,0
1610613480,3279121,3,0,20,17371407,0,0,0,0
1610613481,3344657,8,0,15,4353,0,0,0,0
1610613482,3344657,8,0,15,4609,0,0,0,0
1610613483,3344657,8,0,15,4865,0,0,0,0
1610613484,3344657,8,0,15,16782081,0,0,0,0
1610613485,3344657,8,0,15,16781825,0,0,0,0
1610613486,3344657,8,0,15,16781569,0,0,0,0
1610613487,3344657,8,0,15,2701136134,0,0,0,0
1610613488,3344657,8,0,1,2432700676,0,0,0,0
1610613489,3344657,8,0,1,2432700675,0,0,0,0
1610613490,3344657,8,0,30,17371407,0,0,0,0
1610613491,3213665,2,0,100,4353,0,0,0,0
1610613492,3213665,2,0,100,4609,0,0,0,0
1610613493,3213665,2,0,10,4354,0,0,0,0
1610613494,3213665,2,0,4,16781569,0,0,0,0
1610613495,3213665,2,0,50,2701136131,0,0,0,0
1610613496,3213665,2,0,1,2432700676,0,0,0,0
1610613497,3213665,2,0,1,2432700675,0,0,0,0
1610613498,3213665,2,0,50,17391887,0,0,0,0
1610613499,3279201,3,0,50,4353,0,0,0,0
1610613500,3279201,3,0,50,4609,0,0,0,0
1610613501,3279201,3,0,5,4354,0,0,0,0
1610613502,3279201,3,0,2,16781825,0,0,0,0
1610613503,3279201,3,0,20,2701136131,0,0,0,0
1610613504,3279201,3,0,1,2432700676,0,0,0,0
1610613505,3279201,3,0,1,2432700675,0,0,0,0
1610613506,3279201,3,0,20,17391887,0,0,0,0
1610613507,3344737,8,0,15,4353,0,0,0,0
1610613508,3344737,8,0,15,4609,0,0,0,0
1610613509,3344737,8,0,15,4865,0,0,0,0
1610613510,3344737,8,0,15,16782081,0,0,0,0
1610613511,3344737,8,0,15,16781825,0,0,0,0
1610613512,3344737,8,0,15,16781569,0,0,0,0
1610613513,3344737,8,0,15,2701136134,0,0,0,0
1610613514,3344737,8,0,1,2432700676,0,0,0,0
1610613515,3344737,8,0,1,2432700675,0,0,0,0
1610613516,3344737,8,0,30,17391887,0,0,0,0
1610613517,3213745,2,0,100,4353,0,0,0,0
1610613518,3213745,2,0,100,4609,0,0,0,0
1610613519,3213745,2,0,10,4354,0,0,0,0
1610613520,3213745,2,0,4,16781569,0,0,0,0
1610613521,3213745,2,0,50,2701136131,0,0,0,0
1610613522,3213745,2,0,1,2432700676,0,0,0,0
1610613523,3213745,2,0,1,2432700675,0,0,0,0
1610613524,3213745,2,0,50,17412367,0,0,0,0
1610613525,3279281,3,0,50,4353,0,0,0,0
1610613526,3279281,3,0,50,4609,0,0,0,0
1610613527,3279281,3,0,5,4354,0,0,0,0
1610613528,3279281,3,0,2,16781825,0,0,0,0
1610613529,3279281,3,0,20,2701136131,0,0,0,0
1610613530,3279281,3,0,1,2432700676,0,0,0,0
1610613531,3279281,3,0,1,2432700675,0,0,0,0
1610613532,3279281,3,0,20,17412367,0,0,0,0
1610613533,3344817,8,0,15,4353,0,0,0,0
1610613534,3344817,8,0,15,4609,0,0,0,0
1610613535,3344817,8,0,15,4865,0,0,0,0
1610613536,3344817,8,0,15,16782081,0,0,0,0
1610613537,3344817,8,0,15,16781825,0,0,0,0
1610613538,3344817,8,0,15,16781569,0,0,0,0
1610613539,3344817,8,0,15,2701136134,0,0,0,0
1610613540,3344817,8,0,1,2432700676,0,0,0,0
1610613541,3344817,8,0,1,2432700675,0,0,0,0
1610613542,3344817,8,0,30,17412367,0,0,0,0
1610613543,3213825,2,0,100,4353,0,0,0,0
1610613544,3213825,2,0,100,4609,0,0,0,0
1610613545,3213825,2,0,10,4354,0,0,0,0
1610613546,3213825,2,0,4,16781569,0,0,0,0
1610613547,3213825,2,0,50,2701136131,0,0,0,0
1610613548,3213825,2,0,1,2432700676,0,0,0,0
1610613549,3213825,2,0,1,2432700675,0,0,0,0
1610613550,3213825,2,0,50,17432847,0,0,0,0
1610613551,3279361,3,0,50,4353,0,0,0,0
1610613552,3279361,3,0,50,4609,0,0,0,0
1610613553,3279361,3,0,5,4354,0,0,0,0
1610613554,3279361,3,0,2,16781825,0,0,0,0
1610613555,3279361,3,0,20,2701136131,0,0,0,0
1610613556,3279361,3,0,1,2432700676,0,0,0,0
1610613557,3279361,3,0,1,2432700675,0,0,0,0
1610613558,3279361,3,0,20,17432847,0,0,0,0
1610613559,3344897,8,0,15,4353,0,0,0,0
1610613560,3344897,8,0,15,4609,0,0,0,0
1610613561,3344897,8,0,15,4865,0,0,0,0
1610613562,3344897,8,0,15,16782081,0,0,0,0
1610613563,3344897,8,0,15,16781825,0,0,0,0
1610613564,3344897,8,0,15,16781569,0,0,0,0
1610613565,3344897,8,0,15,2701136134,0,0,0,0
1610613566,3344897,8,0,1,2432700676,0,0,0,0
1610613567,3344897,8,0,1,2432700675,0,0,0,0
1610613568,3344897,8,0,30,17432847,0,0,0,0
1610613569,3213905,2,0,100,4353,0,0,0,0
1610613570,3213905,2,0,100,4609,0,0,0,0
1610613571,3213905,2,0,10,4354,0,0,0,0
1610613572,3213905,2,0,4,16781569,0,0,0,0
1610613573,3213905,2,0,50,2701136131,0,0,0,0
1610613574,3213905,2,0,1,2432700676,0,0,0,0
1610613575,3213905,2,0,1,2432700675,0,0,0,0
1610613576,3213905,2,0,50,17453327,0,0,0,0
1610613577,3279441,3,0,50,4353,0,0,0,0
1610613578,3279441,3,0,50,4609,0,0,0,0
1610613579,3279441,3,0,5,4354,0,0,0,0
1610613580,3279441,3,0,2,16781825,0,0,0,0
1610613581,3279441,3,0,20,2701136131,0,0,0,0
1610613582,3279441,3,0,1,2432700676,0,0,0,0
1610613583,3279441,3,0,1,2432700675,0,0,0,0
1610613584,3279441,3,0,20,17453327,0,0,0,0
1610613585,3344977,8,0,15,4353,0,0,0,0
1610613586,3344977,8,0,15,4609,0,0,0,0
1610613587,3344977,8,0,15,4865,0,0,0,0
1610613588,3344977,8,0,15,16782081,0,0,0,0
1610613589,3344977,8,0,15,16781825,0,0,0,0
1610613590,3344977,8,0,15,16781569,0,0,0,0
1610613591,3344977,8,0,15,2701136134,0,0,0,0
1610613592,3344977,8,0,1,2432700676,0,0,0,0
1610613593,3344977,8,0,1,2432700675,0,0,0,0
1610613594,3344977,8,0,30,17453327,0,0,0,0
1610613595,3213985,2,0,100,4353,0,0,0,0
1610613596,3213985,2,0,100,4609,0,0,0,0
1610613597,3213985,2,0,10,4354,0,0,0,0
1610613598,3213985,2,0,4,16781569,0,0,0,0
1610613599,3213985,2,0,50,2701136131,0,0,0,0
1610613600,3213985,2,0,1,2432700676,0,0,0,0
1610613601,3213985,2,0,1,2432700675,0,0,0,0
1610613602,3213985,2,0,50,17473807,0,0,0,0
1610613603,3279521,3,0,50,4353,0,0,0,0
1610613604,3279521,3,0,50,4609,0,0,0,0
1610613605,3279521,3,0,5,4354,0,0,0,0
1610613606,3279521,3,0,2,16781825,0,0,0,0
1610613607,3279521,3,0,20,2701136131,0,0,0,0
1610613608,3279521,3,0,1,2432700676,0,0,0,0
1610613609,3279521,3,0,1,2432700675,0,0,0,0
1610613610,3279521,3,0,20,17473807,0,0,0,0
1610613611,3345057,8,0,15,4353,0,0,0,0
1610613612,3345057,8,0,15,4609,0,0,0,0
1610613613,3345057,8,0,15,4865,0,0,0,0
1610613614,3345057,8,0,15,16782081,0,0,0,0
1610613615,3345057,8,0,15,16781825,0,0,0,0
1610613616,3345057,8,0,15,16781569,0,0,0,0
1610613617,3345057,8,0,15,2701136134,0,0,0,0
1610613618,3345057,8,0,1,2432700676,0,0,0,0
1610613619,3345057,8,0,1,2432700675,0,0,0,0
1610613620,3345057,8,0,30,17473807,0,0,0,0
1610613621,3214065,2,0,100,4353,0,0,0,0
1610613622,3214065,2,0,100,4609,0,0,0,0
1610613623,3214065,2,0,10,4354,0,0,0,0
1610613624,3214065,2,0,4,16781569,0,0,0,0
1610613625,3214065,2,0,50,2701136131,0,0,0,0
1610613626,3214065,2,0,1,2432700676,0,0,0,0
1610613627,3214065,2,0,1,2432700675,0,0,0,0
1610613628,3214065,2,0,50,17494287,0,0,0,0
1610613629,3279601,3,0,50,4353,0,0,0,0
1610613630,3279601,3,0,50,4609,0,0,0,0
1610613631,3279601,3,0,5,4354,0,0,0,0
1610613632,3279601,3,0,2,16781825,0,0,0,0
1610613633,3279601,3,0,20,2701136131,0,0,0,0
1610613634,3279601,3,0,1,2432700676,0,0,0,0
1610613635,3279601,3,0,1,2432700675,0,0,0,0
1610613636,3279601,3,0,20,17494287,0,0,0,0
1610613637,3345137,8,0,15,4353,0,0,0,0
1610613638,3345137,8,0,15,4609,0,0,0,0
1610613639,3345137,8,0,15,4865,0,0,0,0
1610613640,3345137,8,0,15,16782081,0,0,0,0
1610613641,3345137,8,0,15,16781825,0,0,0,0
1610613642,3345137,8,0,15,16781569,0,0,0,0
1610613643,3345137,8,0,15,2701136134,0,0,0,0
1610613644,3345137,8,0,1,2432700676,0,0,0,0
1610613645,3345137,8,0,1,2432700675,0,0,0,0
1610613646,3345137,8,0,30,17494287,0,0,0,0
1610613647,3214145,2,0,100,4353,0,0,0,0
1610613648,3214145,2,0,100,4609,0,0,0,0
1610613649,3214145,2,0,10,4354,0,0,0,0
1610613650,3214145,2,0,4,16781569,0,0,0,0
1610613651,3214145,2,0,50,2701136131,0,0,0,0
1610613652,3214145,2,0,1,2432700676,0,0,0,0
1610613653,3214145,2,0,1,2432700675,0,0,0,0
1610613654,3214145,2,0,50,17514767,0,0,0,0
1610613655,3279681,3,0,50,4353,0,0,0,0
1610613656,3279681,3,0,50,4609,0,0,0,0
1610613657,3279681,3,0,5,4354,0,0,0,0
1610613658,3279681,3,0,2,16781825,0,0,0,0
1610613659,3279681,3,0,20,2701136131,0,0,0,0
1610613660,3279681,3,0,1,2432700676,0,0,0,0
1610613661,3279681,3,0,1,2432700675,0,0,0,0
1610613662,3279681,3,0,20,17514767,0,0,0,0
1610613663,3345217,8,0,15,4353,0,0,0,0
1610613664,3345217,8,0,15,4609,0,0,0,0
1610613665,3345217,8,0,15,4865,0,0,0,0
1610613666,3345217,8,0,15,16782081,0,0,0,0
1610613667,3345217,8,0,15,16781825,0,0,0,0
1610613668,3345217,8,0,15,16781569,0,0,0,0
1610613669,3345217,8,0,15,2701136134,0,0,0,0
1610613670,3345217,8,0,1,2432700676,0,0,0,0
1610613671,3345217,8,0,1,2432700675,0,0,0,0
1610613672,3345217,8,0,30,17514767,0,0,0,0
1610613673,3214225,2,0,100,4353,0,0,0,0
1610613674,3214225,2,0,100,4609,0,0,0,0
1610613675,3214225,2,0,10,4354,0,0,0,0
1610613676,3214225,2,0,4,16781569,0,0,0,0
1610613677,3214225,2,0,50,2701136131,0,0,0,0
1610613678,3214225,2,0,1,2432700676,0,0,0,0
1610613679,3214225,2,0,1,2432700675,0,0,0,0
1610613680,3214225,2,0,50,17535247,0,0,0,0
1610613681,3279761,3,0,50,4353,0,0,0,0
1610613682,3279761,3,0,50,4609,0,0,0,0
1610613683,3279761,3,0,5,4354,0,0,0,0
1610613684,3279761,3,0,2,16781825,0,0,0,0
1610613685,3279761,3,0,20,2701136131,0,0,0,0
1610613686,3279761,3,0,1,2432700676,0,0,0,0
1610613687,3279761,3,0,1,2432700675,0,0,0,0
1610613688,3279761,3,0,20,17535247,0,0,0,0
1610613689,3345297,8,0,15,4353,0,0,0,0
1610613690,3345297,8,0,15,4609,0,0,0,0
1610613691,3345297,8,0,15,4865,0,0,0,0
1610613692,3345297,8,0,15,16782081,0,0,0,0
1610613693,3345297,8,0,15,16781825,0,0,0,0
1610613694,3345297,8,0,15,16781569,0,0,0,0
1610613695,3345297,8,0,15,2701136134,0,0,0,0
1610613696,3345297,8,0,1,2432700676,0,0,0,0
1610613697,3345297,8,0,1,2432700675,0,0,0,0
1610613698,3345297,8,0,30,17535247,0,0,0,0
1610613699,3214305,2,0,100,4353,0,0,0,0
1610613700,3214305,2,0,100,4609,0,0,0,0
1610613701,3214305,2,0,10,4354,0,0,0,0
1610613702,3214305,2,0,4,16781569,0,0,0,0
1610613703,3214305,2,0,50,2701136131,0,0,0,0
1610613704,3214305,2,0,1,2432700676,0,0,0,0
1610613705,3214305,2,0,1,2432700675,0,0,0,0
1610613706,3214305,2,0,50,17555727,0,0,0,0
1610613707,3279841,3,0,50,4353,0,0,0,0
1610613708,3279841,3,0,50,4609,0,0,0,0
1610613709,3279841,3,0,5,4354,0,0,0,0
1610613710,3279841,3,0,2,16781825,0,0,0,0
1610613711,3279841,3,0,20,2701136131,0,0,0,0
1610613712,3279841,3,0,1,2432700676,0,0,0,0
1610613713,3279841,3,0,1,2432700675,0,0,0,0
1610613714,3279841,3,0,20,17555727,0,0,0,0
1610613715,3345377,8,0,15,4353,0,0,0,0
1610613716,3345377,8,0,15,4609,0,0,0,0
1610613717,3345377,8,0,15,4865,0,0,0,0
1610613718,3345377,8,0,15,16782081,0,0,0,0
1610613719,3345377,8,0,15,16781825,0,0,0,0
1610613720,3345377,8,0,15,16781569,0,0,0,0
1610613721,3345377,8,0,15,2701136134,0,0,0,0
1610613722,3345377,8,0,1,2432700676,0,0,0,0
1610613723,3345377,8,0,1,2432700675,0,0,0,0
1610613724,3345377,8,0,30,17555727,0,0,0,0
1610613725,3214385,2,0,100,4353,0,0,0,0
1610613726,3214385,2,0,100,4609,0,0,0,0
1610613727,3214385,2,0,10,4354,0,0,0,0
1610613728,3214385,2,0,4,16781569,0,0,0,0
1610613729,3214385,2,0,50,2701136131,0,0,0,0
1610613730,3214385,2,0,1,2432700676,0,0,0,0
1610613731,3214385,2,0,1,2432700675,0,0,0,0
1610613732,3214385,2,0,50,17576207,0,0,0,0
1610613733,3279921,3,0,50,4353,0,0,0,0
1610613734,3279921,3,0,50,4609,0,0,0,0
1610613735,3279921,3,0,5,4354,0,0,0,0
1610613736,3279921,3,0,2,16781825,0,0,0,0
1610613737,3279921,3,0,20,2701136131,0,0,0,0
1610613738,3279921,3,0,1,2432700676,0,0,0,0
1610613739,3279921,3,0,1,2432700675,0,0,0,0
1610613740,3279921,3,0,20,17576207,0,0,0,0
1610613741,3345457,8,0,15,4353,0,0,0,0
1610613742,3345457,8,0,15,4609,0,0,0,0
1610613743,3345457,8,0,15,4865,0,0,0,0
1610613744,3345457,8,0,15,16782081,0,0,0,0
1610613745,3345457,8,0,15,16781825,0,0,0,0
1610613746,3345457,8,0,15,16781569,0,0,0,0
1610613747,3345457,8,0,15,2701136134,0,0,0,0
1610613748,3345457,8,0,1,2432700676,0,0,0,0
1610613749,3345457,8,0,1,2432700675,0,0,0,0
1610613750,3345457,8,0,30,17576207,0,0,0,0
1610613751,3214465,2,0,100,4353,0,0,0,0
1610613752,3214465,2,0,100,4609,0,0,0,0
1610613753,3214465,2,0,10,4354,0,0,0,0
1610613754,3214465,2,0,4,16781569,0,0,0,0
1610613755,3214465,2,0,50,2701136131,0,0,0,0
1610613756,3214465,2,0,1,2432700676,0,0,0,0
1610613757,3214465,2,0,1,2432700675,0,0,0,0
1610613758,3214465,2,0,50,17596687,0,0,0,0
1610613759,3280001,3,0,50,4353,0,0,0,0
1610613760,3280001,3,0,50,4609,0,0,0,0
1610613761,3280001,3,0,5,4354,0,0,0,0
1610613762,3280001,3,0,2,16781825,0,0,0,0
1610613763,3280001,3,0,20,2701136131,0,0,0,0
1610613764,3280001,3,0,1,2432700676,0,0,0,0
1610613765,3280001,3,0,1,2432700675,0,0,0,0
1610613766,3280001,3,0,20,17596687,0,0,0,0
1610613767,3345537,8,0,15,4353,0,0,0,0
1610613768,3345537,8,0,15,4609,0,0,0,0
1610613769,3345537,8,0,15,4865,0,0,0,0
